"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02-26-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"02-27-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"02-28-2022","AQS","320311005","1","0.9","ppm","10","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-01-2022","AQS","320311005","1","0.8","ppm","9","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-02-2022","AQS","320311005","1","0.8","ppm","9","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-03-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-04-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-05-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-06-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-07-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-08-2022","AQS","320311005","1","0.8","ppm","9","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-09-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-10-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-11-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-12-2022","AQS","320311005","1","0.8","ppm","9","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-13-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-14-2022","AQS","320311005","1","0.8","ppm","9","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-15-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-16-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-17-2022","AQS","320311005","1","0.9","ppm","10","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-18-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-19-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-20-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-21-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-22-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-23-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-24-2022","AQS","320311005","1","0.7","ppm","8","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-25-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-26-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-27-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-28-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-29-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-30-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"03-31-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-01-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-02-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-03-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-04-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-05-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-06-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-07-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-08-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-09-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-10-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-11-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-12-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-13-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-14-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-15-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-16-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-17-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-18-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-19-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-20-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-21-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-22-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-23-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-24-2022","AQS","320311005","1","0.6","ppm","7","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-25-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-26-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-27-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-28-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-29-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"04-30-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-01-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-02-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-03-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-04-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-05-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-06-2022","AQS","320311005","1","0.2","ppm","2","Sparks","18","75.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-07-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-08-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-09-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-10-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-11-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-12-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-13-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-14-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-15-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-16-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-17-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-18-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-19-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-20-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-21-2022","AQS","320311005","1","0.5","ppm","6","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-22-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-23-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-24-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-25-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-26-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-27-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-28-2022","AQS","320311005","1","0.1","ppm","1","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-29-2022","AQS","320311005","1","0.1","ppm","1","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-30-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"05-31-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"06-01-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"06-02-2022","AQS","320311005","1","0.4","ppm","5","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"06-03-2022","AQS","320311005","1","0.3","ppm","3","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"06-04-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
"06-05-2022","AQS","320311005","1","0.2","ppm","2","Sparks","24","100.0000","42101","Carbon monoxide","39900","Reno, NV","32","Nevada","031","Washoe","39.5409171","-119.7467605"
